"ribo.y" "ACOB_at" "ACPA_at" "ACSA_at" "ADDB_at" "AHRC_at" "AMYC_at" "ANSB_at" "AROI_at" "ASNB_at" "ATPB_at" "BCSA_at" "BFMBAB_at" "bhlA_i_at" "bkdR_at" "blyA_at" "CGEC_at" "COTJA_at" "COTL_r_at" "CTPA_at" "DING_at" "EBRA_at" "FOLK_at" "FRUR_at" "gatB_at" "GGT_at" "GLVA_at" "GNTK_at" "HEML_at" "HIT_at" "IPI_at" "LACA_at" "LACR_at" "MALS_at" "MTA_at" "NADA_at" "NADC_at" "ODHA_at" "PGM_at" "PHRC_at" "PNPA_at" "PURL_at" "PURM_at" "PYRAA_at" "PYRDII_at" "PYRE_at" "RESD_at" "RPSE_at" "sigM_at" "SPO0F_at" "SPOIVA_at" "SPOVB_at" "THID_at" "THIK_at" "YACC_at" "YBAE_at" "YBGG_at" "YBXG_at" "YCGQ_at" "YCIC_at" "YCSD_at" "YEFB_at" "YEFC_at" "YERA_at" "YESY_at" "YETI_at" "YETO_at" "YFLM_at" "YHDA_at" "YHDQ_at" "YHEF_at" "YITY_at" "YJBF_at" "YJDG_at" "YKPB_at" "YKRM_at" "YKUS_at" "YKVY_at" "YMFE_at" "YNDK_at" "YNZB_at" "YOAK_at" "YOMW_at" "YONC_at" "YOPP_at" "YOPQ_at" "YOQG_at" "YOQU_at" "YOQY_at" "YOSZ_r_at" "YQJB_at" "YQXL_at" "YRAF_at" "YTNI_at" "YURU_at" "YVAK_at" "YVFQ_at" "YVGT_at" "YVQF_at" "YVRA_at" "YVZB_at"
-6.61528703757795 9.57240674094357 10.1007512276672 10.064846892565 8.68377942774225 7.88674210719802 6.99588101068955 7.10056299166124 6.27074477364027 7.49344226983976 9.02189180849455 7.61983575369586 8.41947315268609 6.09328106226363 6.90730499135611 6.43445954631243 5.96827279990309 8.72638263351983 8.52795352832445 8.58665801950799 7.36171846976085 6.53173598775248 8.67032635743937 6.05511405839951 8.00410097953629 8.12774294726856 9.19766562789635 8.59973274370083 7.1146210678021 7.33272351086383 7.79279747159771 8.50083933783909 7.69718664889617 10.8994327758176 8.71222610863977 9.79575875442981 9.69665276370402 10.6793177955735 9.78291550177809 7.96745395647122 8.79043107352157 9.65714483146362 10.5055196133291 8.49612426033921 6.71957589121446 6.37222270774425 8.27682323251316 9.15384708690973 6.19375146326136 8.11221366590913 8.23884559200144 7.77952260533046 8.39294259247613 8.49797810111266 8.51679028187307 7.0278932254775 7.379458281761 8.68857635581591 7.2812958171482 10.2418279117807 5.79411093924643 5.31333611259949 6.23707974645277 7.97311166028804 7.41306428533375 7.63164868667204 7.95638553769446 8.03119019034035 7.43720014134679 10.5315910389633 7.9774693415823 7.6113533448591 6.94236107023541 6.67180337982302 8.4096579762489 8.22516746840861 8.62449137203951 7.4195206899792 5.25060219040905 8.00465727733101 7.465403472007 7.2789836617749 7.57633743681741 5.18268354203185 6.33825735811399 5.21373391155769 7.11252371590401 7.43754885375713 7.11388320973083 9.1554517275316 8.49896625938083 6.95411016409267 7.34773886076647 6.95613185924779 9.79996466179953 8.47274410645902 7.03859443195848 8.09279543162682 7.50521260516713 8.48400933750548 4.73057691827127
-7.11778737810714 9.18453162017329 9.51265445591909 9.61353522676478 8.84483865253594 7.96608479145099 7.65787068794391 7.15237139552207 6.48351614585078 7.62622808452885 8.77801409927497 7.91749270074274 8.40929998110369 5.35609703314963 7.06465485814348 6.50499506365355 6.38413446638123 9.01855277258214 8.57630453249972 8.56633718065762 7.18348170243478 6.60881237286184 8.46787338912307 6.09110505383824 7.96878980899464 7.67344594782998 8.87852653974125 8.74652784633939 7.03153128150604 7.3872973562173 7.66939199933445 8.36837020965897 7.64520531140744 10.8199072923729 8.77291872691579 8.94430216147216 8.98002185608949 10.6614748749548 9.52615828196157 7.60695917407596 8.81953992340765 9.43981998904026 10.149096215406 8.54928441941522 6.89305050054628 6.7321083897808 7.97770137053336 9.27900578269725 6.59826576364191 8.17684980085454 8.59619812262191 7.84584543122014 8.64417613956862 8.56587199087275 8.55915198888518 6.93889910903505 7.46262119616976 8.80078640808306 7.65095958658143 10.2682715289431 6.02482439322321 5.0568430774346 6.14586370050701 7.89430305483138 7.47402157496404 7.63897495138534 7.96662799436258 7.98647300914425 7.52056274431703 9.61536878656386 8.35110308811532 7.42714371333281 7.77769958778236 7.38590289490374 8.48280463900593 8.34935971291553 8.99118456797627 7.9872156374128 5.26455346845909 7.96713811906025 7.37348866862922 7.40391049029203 7.30664050155653 4.83241522022359 6.89592681201698 5.3130628752646 7.04558759314587 7.47460677791724 6.91619190913994 9.38639981334767 8.26626229065334 7.07116434583404 7.45229640912145 6.86323052470887 9.52007469073818 8.53331795740431 7.17081055633962 8.18037184665883 7.24101253951848 8.38306873296913 4.66873147639921
-6.33351606916257 10.8477806742572 10.7025910287124 10.6700436954623 8.70478281788765 8.03840792235262 8.29524649923701 7.24683669670196 6.61259831087941 7.84095585108816 9.50304378183806 7.91708796329559 8.4087504880269 6.0280990353153 6.9683373521552 6.47820038625377 6.1564257597754 7.95329357891867 7.99095019170712 9.35441937598993 7.80934291759141 6.33686384548193 9.19454450824319 6.37682750122291 8.52523440682927 8.66585398981889 9.55256840240579 8.35353936069752 7.14846944954414 7.47569550761409 7.94029772976537 8.88223294204731 7.52704128985336 11.1407064521766 8.81971424992624 8.11169330520023 8.41547479565691 11.3057015891113 10.1254130827672 8.02921809435895 9.04604792421313 10.2059413151763 10.8067798884212 8.09367865159337 6.54935921468524 6.29636360680646 8.7709974087606 9.6863709143678 6.21856336585252 7.93895193847089 8.20200448504013 7.75640221642785 8.78873735537852 8.40391071837131 8.4740661231006 6.77439233036379 7.54154877641556 8.63956219850554 7.60183314847416 7.96252985778252 6.13729120868444 4.88547762761941 6.27977001765341 8.02172822983969 7.25950824608905 8.04565664272415 7.96988561794521 7.73836359312706 7.49655048141071 10.3767616588515 7.17348844230504 7.05846996568607 7.27312407702856 7.30533487448965 8.16771143150181 8.32549168945765 9.19806080542571 8.42419255311706 5.31168949911314 7.87538830145247 7.37214945087519 7.39401755280196 6.88579566329399 4.8336551154858 6.48436938868521 5.6031252514204 7.58392266536232 7.43929192994014 6.73881263907428 8.33487524320418 8.06110575931989 7.17160863137165 7.17903891076892 7.13402516037976 10.104001238501 8.57787012077266 7.34422678505663 8.19467735228756 7.54148822728572 8.40749957225195 4.61057965561974
-6.70274987882829 10.9426766720612 10.8005539297587 10.8933221650964 8.81526695878884 8.45092693595558 8.42896533487115 7.53062801694564 6.65021595422337 8.14378474177843 9.79142174655435 7.56253799443371 8.65877788638474 5.72540352844942 6.88865975689635 5.91666428089273 5.63232870013343 7.8495872923743 7.96855487637974 9.68654542188869 7.8966795239694 5.95776447521224 9.34993380509891 6.43051560594991 8.89711848016316 7.62314072109508 9.78532298416393 8.12555766149307 7.54963761836082 7.7094124382068 7.92050599654555 9.15672823781328 7.45900098213935 11.0798656610613 9.07057966464525 9.44363613979098 9.43829615063807 11.3005416526063 10.4138943290933 8.42822799122807 9.22723162961347 10.4818265539843 10.8487133743915 7.48570826284026 6.507480817684 6.32615891299213 9.0299914734517 10.2337308473827 6.54363551879264 8.25527762478419 7.79179094346044 7.47787149427434 8.91242774365256 8.86425493278313 8.4809124261463 7.0824700714555 7.92563464394462 8.49826349671853 7.76824975343576 11.0294593220959 6.3627002909688 4.82891494326042 6.17068091284675 8.04441638735645 7.20564773450394 7.67239843630839 7.82944038426069 8.03763065264916 7.60754470111636 10.8251575762922 5.89094336748666 6.96098949394356 6.98628740521565 6.8690271337672 8.15300931269642 8.1297283529402 9.55394576987633 9.25583560843587 4.99901311990289 7.25097341279489 8.07813154641374 6.98010683302649 6.81852298572476 4.39214607662406 5.93937568389963 5.69444699015966 5.98676477410613 7.05318664766229 5.99318957339049 8.0615524022209 8.24062161531877 6.75116392120289 6.65090694623335 6.51485736081073 10.3640921501641 8.77425000444091 7.60202960256348 8.30755942405324 7.5982040331178 8.41462892721642 4.15785802480084
-7.31043245604953 9.69725785576651 10.1980777656279 9.83571527276993 8.6316394844654 8.17602078232808 7.27952689777361 7.43669866739995 6.74794506704162 7.80356105513837 9.01604959411337 7.74974215707825 8.48198593083348 5.21748880979639 7.11826866124359 5.92396754138093 6.39534083904489 7.8820840804455 8.40602480493865 9.11595569062189 7.67241428107235 6.14572416625237 9.14580348750648 6.02228485285224 8.04430386257505 7.88480055413248 9.11098210557989 8.44025543321465 6.8121247449102 7.50936626343095 7.97091544078187 8.67647140212186 7.71382955703495 10.8153239589094 8.96418511997745 9.58982304645713 9.44116469650545 10.8355156095202 9.75523643443741 7.80390223615533 8.94875405165125 9.81795332526621 10.5906734893154 8.16799881207267 6.43141011841652 6.41606238131979 8.40860639669963 9.80954085877771 6.43113254316917 8.28109070935489 8.2229200477929 7.68180479079583 8.77132740752011 8.77819177363143 8.73570472698906 7.07759855849771 7.71644717907348 8.82416554184269 7.85348398312856 10.9000054608825 6.36739584977553 5.3383354002662 6.26419346264329 7.88615333846259 7.2604148538574 7.74193539108645 8.05873151970319 7.81860593483169 7.53284067074428 10.0698648960745 6.99844537408194 7.38079557722168 7.33842364319973 7.29555850590288 8.16512699916125 8.35142967752069 9.26012036123864 8.57078578843896 5.20803857432931 8.03877620374829 7.63225119450581 7.48807951405473 7.00357994716664 5.05273043029696 6.44943999393322 5.41442378418535 7.31158164026152 7.49457100996841 6.88074657058167 8.44373894026775 8.26867536418717 7.40093329309146 7.5540963101774 7.40382368450097 9.93042454163679 8.64279358783379 7.45924908248214 8.44365103034746 8.05780419684111 8.71132605180648 4.76246882481436
-5.93016037493137 11.6902742716429 10.4072270879893 10.6921283753817 9.1478157493995 8.77164912458091 8.96459027579227 7.61202846863021 6.68895220931822 8.16962257840805 9.39402548458593 7.10427860817669 8.69488986240391 6.03424089596035 6.54198159646767 5.91079153123577 5.66390651647794 6.89557773726293 7.64687644281795 9.86547054395364 7.8046867011822 6.20851140050894 9.5312568942006 7.5093506435467 8.72734046150607 9.39662313591321 10.0436190384803 8.61973270412586 8.43657751831202 7.66662506727398 8.15906418865239 9.16466644960382 7.23738278212862 11.2546192662524 9.87513661793663 7.27704534003719 7.53772548587753 11.2674354604745 10.5602621539169 8.66665238631852 9.48551433913111 11.1696558135542 11.6411520465397 7.19849421459038 6.53077253045869 6.18256379478563 9.26364064450506 10.0004667021988 6.04351844545172 8.25530838448914 7.64037199004008 7.03109919124868 9.09318647928899 8.36224313077395 8.62023277589505 7.10116214377494 7.18739381103922 8.71700705403773 7.06890736323091 6.87974896607746 5.88553992378773 4.79070754112694 6.30430513027144 8.55242739271663 7.56212450157077 8.31996474776769 7.185702073264 7.44528722702459 8.01604063454031 11.210700221021 4.70670997228783 6.2354062179885 6.93653641767818 5.76739735777541 8.00082513898099 7.45553835228545 9.60348010191001 8.99807348999906 4.67923875954318 7.09621956086047 8.54247909040088 7.16084789130694 7.8512648723738 4.66930611771589 6.54342538874232 6.23483265973113 5.74982659337055 6.75296043004965 5.87610797110101 8.5571894710997 8.28498497963704 6.49185971292271 6.80355709366253 5.10728320394666 10.6818655802198 9.01782999664503 7.69577050110513 8.05288393993811 7.39475559294717 8.03079372149524 4.37230377419954
-6.28771237954945 9.73123262921893 10.3504419056016 10.5341173284753 9.2278961833651 9.05831430649292 8.09981353135774 7.58612431740466 6.56810630274832 8.22124041506171 9.40600089790562 7.17581220578476 8.70126291731492 5.70161526799705 6.61756351804334 5.40440475433499 5.35544301119455 6.75387745993636 7.51390637699649 10.1483747011689 7.70190438608263 6.00372974884452 9.53347714742601 6.6724023066131 8.69521122066829 9.038213765721 9.76467286232629 8.38814311226113 8.22273885557577 7.85425289247655 7.74291435017521 8.6594003661252 7.42665916328763 11.3878559449424 10.3435717033268 7.05075482957225 7.41921491092566 11.5005210006892 10.5085456543976 8.20764149561205 9.62075752976871 11.6324873281627 11.9326933600134 7.49076308221791 6.8994711511936 6.66928775820279 9.22292176437455 10.493687725753 6.29570800725748 8.24757873754153 7.77864203301953 6.92217748551675 9.14295409357698 8.27606607410277 8.59287664781884 7.37957912608991 7.52182803748991 9.08475999166963 7.33886865122759 6.98727959867558 6.23401200915804 4.91259217282448 6.1072024152452 8.4601165694853 7.10281446870262 8.60916326524524 7.05664526709784 7.54336436005582 8.01921376824823 11.2976468465399 4.69902294941977 6.59506407835429 7.08728375716211 5.93230208394785 7.98756884987086 7.55661910555903 9.78831944031193 9.17125504213043 4.703868307831 7.06867659930603 8.56591645596499 7.26041686529938 7.48147915385057 4.86105683647441 6.50337613272187 6.2803770085021 5.90024828058973 6.8834126976442 6.04252627434938 8.75305154408827 7.87950190947792 6.10108836445233 7.15510659584066 5.23582885066046 10.0717471443098 9.06901231895411 8.00629186258231 8.10997139391551 7.61204164021183 8.02723644747184 4.3434077725191
-8.15842936260448 10.0237951433164 10.7985643423184 10.4981973527102 8.56680897836823 8.12524343650464 8.29415542781185 7.74232146825078 6.71540538216862 7.39428098676567 9.80701658350461 7.33134864423144 8.21001596609809 5.34962994049469 6.99438168263615 5.95690516392214 5.59183417362461 7.5440966468598 8.25972344865292 9.5935569868348 7.75314201822559 6.15964800039549 9.37298571539119 6.71550181619731 8.19931876440145 7.9392293848374 9.6147123445453 8.45167834044054 7.0143975679522 8.080063544514 8.07738706545265 8.46899720886238 7.67267671302566 10.6176072460427 9.36121705930587 8.96229851955805 8.76155283693663 10.6456048162274 9.59611227138836 8.36798336367172 9.19878156237083 10.6384590256828 10.997410768769 8.59660211495348 6.86023024359681 6.8054597094702 8.36059541098501 9.94714791562948 6.17738741770053 8.50392130703091 8.02508259096985 7.63090477888052 8.73770922103486 8.8192146599335 8.98880768253415 6.85362270695065 7.95798300256995 8.89808005217272 7.38134219404858 7.27189955879111 6.35092251754782 5.15446687809229 6.32331341872717 7.95708918658218 7.37161563865561 7.97127987772922 7.73657839229586 7.54479001909792 7.49290311249904 10.4411743503799 6.04300971802641 7.00571216793514 7.22229375822759 7.11268235152863 8.05711599681207 8.08703643254145 9.19532184732197 8.44644845382944 4.81069829834711 7.64306614233142 8.09082361626199 7.01087481672293 6.75442369831831 4.59592297331977 6.55559493553948 5.86921433375513 6.52626656109391 7.02307934989689 6.27794452760523 8.80244982422344 7.7423282948277 6.79511969435963 7.03115092031985 6.54971386769654 9.67403419744291 8.52313867058172 7.20925046235052 8.35691324005014 7.44508024428069 8.43357400018967 4.6148450352938
-5.67300253543424 11.5643585482841 10.3037241509053 10.5921619683276 8.63702707942961 8.16360435971646 8.2353505742183 7.50207379893849 6.37014173469935 7.65014304892915 8.8052090406055 7.77264811379113 8.43876643494266 5.62304890899757 6.75256504513839 6.64089747361459 5.89965855236674 8.6041442543693 8.59224232818636 8.7014813804233 7.22561367032806 6.55760169278661 8.77157937840021 6.34128334216084 7.71982870029745 8.62345731100247 9.64105681949627 8.58885536822438 7.35413217129607 7.43636066352526 7.8822258662425 8.74133354580159 7.71351354932616 10.7554911001397 8.93093116532332 8.5089600514679 8.74547958106557 10.4944944000955 10.2298244909686 8.08214669040439 8.80751828228359 10.5409238099691 10.9627990270068 8.17054885707339 6.56130485308404 6.50433732392252 8.15950298645652 9.1790751632173 6.50736792419398 8.14220687458947 8.27206597740398 7.58980279473795 8.5296264957197 8.5748296496265 8.41469749008056 6.42722080913279 7.33371842994792 8.42149328322694 6.8804680724705 7.36220921446483 5.94374434111413 5.16722796304889 6.12969479248989 7.78849755943653 7.25789062862956 7.50761310063845 7.75737888078288 7.55286282960584 7.48495380107049 10.1962053242269 7.62798480897167 7.16381124200215 7.08966384515661 7.02088084882751 8.24273061285549 8.05038871741065 8.86122435966017 7.67387942300827 5.32653612541254 7.69772358177276 7.40629061805438 7.30552769066736 7.64804630784801 5.21606718534198 6.85757953443497 5.70304434267977 7.23475802765839 7.64417710138714 7.16801478877349 9.35160639558023 8.22001079810068 6.95202681885554 7.13741410474075 6.67735770140859 9.95138907451323 8.3661229113068 6.79423694766881 8.00457014476107 7.29043813178095 8.25939681718896 4.56545095104272
-6.13796526004477 9.66558915187706 10.5170458000662 10.3581369524752 8.89245182993274 8.65062748263202 7.3748768083486 7.40508676068404 6.53164478177289 7.86019461983335 9.13938383953239 7.46896929898075 8.4534144400323 5.45110794008222 6.65864120650368 6.03438739157475 5.8757379356515 8.1313019790984 8.07984821909197 9.76489996895886 7.61320889460378 6.23608170987092 9.1116006815462 6.03558017546593 8.34928976251327 8.63244420596929 9.45198402164509 8.43296585946197 7.6913375515048 7.3523433848363 7.77068242113135 8.45253199744494 7.51255955925429 11.2003377780412 9.82719139121339 7.83651952548572 8.04715506335871 11.0556753641195 10.4816761916119 8.20231160542216 9.2906236743461 11.3818184025923 11.6339354982324 7.76066191474256 6.6605524313724 6.37271176139768 8.8854194821095 10.3813339624331 6.29072794111019 8.2350530251941 8.14237143193694 7.24345946057473 8.75669687456896 8.48166061504716 8.31734930825022 7.12373631142937 7.41975151781274 8.65498489012901 7.25921899513393 7.18459859211061 6.16723485872438 4.80264415598872 5.81841850508959 7.92525214577022 7.00388894997882 8.06232541183023 7.35695570489852 7.46918655823203 7.3902991089156 11.1096114935147 6.65629857773976 6.81878551630381 6.93876883969089 6.67877398575463 7.87103632549794 7.5828188243124 9.44951755898509 8.67789376678451 4.8252853554036 7.23666938416548 8.30784239240059 6.98273934075171 7.16014009363856 4.82684337600191 6.75840708832445 5.57424079006114 6.57504251863482 7.1473198558441 6.61456865727793 8.97711367551502 8.54785694069635 6.7590716944206 7.15989345365972 6.45312143854684 10.2725156427615 8.83079032149938 7.42587739108777 8.08534469021095 7.54788715690457 8.08651380805918 4.63801694371673
-7.33351606916257 11.05718220748 10.7342177898476 10.4593322441246 8.0836824566166 8.10427920219947 7.67934979225935 7.22344298611631 6.47617917071521 7.66898332386496 9.82760470707911 7.40601050211478 8.11046840707702 5.70038428742351 6.69951733822909 6.94495870015196 5.77483743373839 8.40915355602464 8.07553448274409 9.02764582903903 7.26685431630493 6.32527341895444 8.96219054419827 6.42436425733855 7.75884407357256 7.81608860380002 9.60754345207557 8.2352996595334 6.54187766142117 7.61171937845931 8.21405552217 8.561369123336 7.64211616245519 10.9209263659715 8.70312384349951 9.20911226836212 8.88498146753675 10.7888758037406 9.44762316583785 8.14142120944034 8.83451090148431 10.669712052941 10.7917330688436 8.28909616691895 6.70054336071114 6.55084588649536 7.91591323816542 10.0307389295144 6.61362966658113 8.11507357901472 8.1187567146093 7.7572627599936 8.33243295671841 8.55273017839511 8.79245476899219 6.7657103422753 7.44691044235144 8.96403074775044 7.71517190937611 7.49111179106348 6.0395504177755 5.30162193815407 6.20554748381195 8.04828235442459 7.13153209366645 7.52949105571382 7.95668385796753 7.78955695921149 7.71190037235584 10.1465415975465 7.72729436614637 7.34735025764638 7.20377740851337 7.70000238642585 8.50332361839434 8.23499956055435 9.39190419941878 7.98953335606912 5.57410332259667 7.62823480260565 7.35135037758982 7.48626899503978 7.92335929003998 5.46467095206908 7.28848296082028 6.14296086044871 7.79914173577741 8.06244158503561 7.44940433996345 9.58353739765314 7.94536140001353 7.02361512948211 7.01079828018524 7.17407403924625 9.54198250461519 8.4747744721557 7.2224578827375 8.28521910563096 7.32111242353154 8.48623419499815 4.66524588956035
-6.01158797427521 11.6463978080506 10.1056179464234 10.6319282124419 8.30025718528564 8.65915361940044 8.06498564258173 7.23560979093067 7.07157083034758 7.67034080022938 9.06031932166181 7.99641338484344 8.29548572008757 6.23115502865863 6.75676712179619 6.77839469413289 6.38114587716374 7.80991341418476 8.36099725813276 9.1799502868473 7.7854224466594 6.40952701597056 9.01658965146485 6.01485395082174 7.4357374981488 8.58420216179671 9.57974861569323 8.63194105060232 6.68434387828464 7.36213921740372 8.11747297707802 8.83618374233692 8.01938984171835 10.6968815237276 9.03557571630719 8.26021221108267 8.40327786673642 10.5571226128124 9.55316919169206 8.00052775004557 8.78587755462672 10.7295968014759 10.9923544580729 8.11811827514062 6.44040263616245 6.40089541475845 8.45906058897199 9.03018210598657 6.64905962776723 7.98178664898891 8.52146277421504 7.79039861088461 8.37672591472967 8.47424375197865 8.67356156796226 6.96782668433554 7.36980191456837 8.71379430410146 7.45716341572534 7.50998050473259 6.12587354436434 5.20055849342369 6.6785784073741 7.70790459465738 7.01701176916839 7.59222688714499 7.78168370206969 7.64713084122621 7.49658619947425 10.4545482542702 6.97273830002222 7.48373868420834 6.98449649394801 7.34173954417187 8.04611600546039 7.98660645782609 9.54275433265767 8.04063721241912 5.4255089646606 7.91696697972216 7.60404109692064 7.37126727375663 7.59862145799197 5.49999190284297 7.50939090265775 6.101645433937 8.03672379609732 8.02047101463113 7.37163274810121 10.0015261014386 8.03024638616129 7.3281017987128 7.52729021331569 7.27070808736324 9.71801861415845 8.72601318575921 6.89489843013736 7.9812091025035 7.22404731614187 8.33131984921116 5.04836540500365
-7.265344566521 9.45763049646973 9.66166212241279 9.79888872238401 8.57445165034858 7.85699938307174 7.5009039033057 7.40920190107041 6.53940397502708 7.12081399013222 8.9162110677094 7.70979367815362 8.41457207449726 5.63369280015714 6.81435921634738 6.92010508123401 5.90399785856541 8.60540389399109 8.1310719870899 8.17064255448493 8.11383190963263 6.47651673894404 8.95998232415768 5.7338125174242 6.9535546327305 7.78793648354351 8.79852550435683 8.77317032237585 6.47056597384239 7.43964471110476 8.47429032540264 8.35133836595336 8.26811022699527 9.44765158391702 8.91906805683456 8.74617817887156 8.43511494994692 9.35497478291198 8.18009960183945 8.37584964238414 8.20022366269016 9.31705245181539 9.89197682747068 8.49100746836111 6.37157030548317 6.28385008243228 7.80098631030199 8.2891419729527 6.61565493005138 8.30197034471888 7.88237021126576 8.10608834744961 7.85155986467674 8.70406299458766 9.03204530243492 7.38597776928201 7.7627364259196 9.15635266406215 7.71860498102618 8.1278790673133 6.24090611777882 5.40332223296586 6.37645358889394 8.21015450258592 7.02770879605541 7.36189684503782 8.17087165941021 8.08584745463544 7.91250520880126 9.53358522962749 6.56756839784537 7.68178870905778 6.16028616968502 7.53898423830935 8.66938959752832 8.36652735953018 9.37297574280752 6.90406689267791 5.68493227701116 7.72763233321891 7.76882459681867 7.67772387981056 7.84996645395335 5.11402538875839 5.33658674138981 5.68855033930213 7.37724805317046 8.16083981599206 7.06019160931602 10.0579271616173 8.44910457578019 7.73548303939706 7.58195957267015 7.61112094713208 8.53837543559622 8.82029845446062 7.37399973912195 8.48925338132277 7.75048781715728 9.02213706910155 5.4771695635863
-6.29902769277728 8.35311488886879 9.16391263364682 9.10937847162112 7.61865339304323 8.03846478122187 6.37074645983978 6.6913205396764 6.62569448430734 7.26950901307254 8.91474943245285 7.73798163207846 7.88134433453047 6.22466820103138 6.91484782735625 7.10112695730917 6.06947718213458 7.68201373252328 8.83818358742487 8.90842184569939 7.63810613570713 6.2634994117816 8.90571491761579 5.90259973605205 7.57300273441824 8.37238880095192 8.9941211954636 8.38109164010436 6.44193279492461 7.67124352565912 7.87299824390523 8.51888117991523 8.08632221498093 10.0220931418232 9.36786225546621 8.45756939180982 8.20895624387313 10.1341821804001 8.95784851235076 8.02529256471884 8.48206237575492 10.9474513752941 10.7760408375997 8.44617652653621 6.02303398818424 5.93005757357194 8.26230577243802 9.34147078391173 6.36971269243435 8.13346962730122 7.82435243182771 7.78094258328344 8.26200691151583 8.69664596349882 8.72251382572758 7.06444183859143 7.30878845644831 8.84193910483356 7.73395968651497 7.51242991893506 6.21823328320553 5.65531293189 6.88931770711549 7.80956064450822 7.05154942857899 7.85019842346257 7.80560735331109 7.64222263055016 7.6123144831512 10.6156823720679 7.29082376257782 7.59320529480826 6.44573155701764 7.55425245870196 8.1462859491019 8.22498798184263 9.54093459770204 7.94385504617265 5.92418913588256 8.07428018094271 7.39401565224595 7.86034136322828 7.65355140373252 5.6011009962663 7.02968110449808 6.17969151793687 8.40458350071634 8.05596825190627 7.41469361142752 9.64977873904795 8.06422694556861 7.43453919056298 7.92412810847429 7.67905744231596 9.10675278261327 8.52537380665243 6.95670075959279 8.10819599909104 7.73071081630465 8.49733738298908 5.31753462384602
-6.42973138442188 10.1374161342531 9.45087160991082 10.0067551352303 8.60158703558261 7.6626359816138 6.87181966297936 6.58624045994008 6.5949073553228 7.64803668040188 9.11295958028492 8.07167354189276 8.0408187028251 5.97365803475491 7.07024236152748 6.42423786931256 6.39996168916435 8.06562249059 8.86285075079329 9.56662929643522 8.18169195401449 6.35071639597397 9.56767895737316 6.00459288271447 7.64760701467442 9.30123147606318 8.5989142499349 8.77379597688573 6.98062841917234 7.52489872748937 8.01670939571866 8.83728540302342 8.66700144093252 10.2342599111664 8.85257779491836 8.29805972820175 8.35176978530282 10.5062491591366 9.5299879473706 7.17588484142553 9.18469366884635 9.5457693351983 10.250798732424 8.24380169908325 6.70404786560764 6.5172202458394 8.88589697578499 9.06344534038235 6.71689896655392 7.89353568299764 8.5505462806493 7.73912363088986 8.74644118404454 8.62265060070054 8.90823131427177 7.45453642265209 7.70089680652296 8.75008224524573 7.51464330000289 7.57957449710081 6.35202440063548 5.0205703052252 6.9464251164271 7.81737227575464 7.23616683150879 8.11318811289995 7.87645368710774 7.68390511241589 7.43193249526673 9.52985089477943 6.9733001370782 7.1124258877298 7.2165491699551 7.31189562942392 8.38793740633256 7.79993340634766 9.62880569238715 8.67114263645917 5.52488950810002 7.82224695093353 7.65643170356999 7.57764171837541 7.35625752916771 5.00460377062442 7.4925553984448 6.27196677816997 7.47701584430422 7.79188163808618 7.173189571872 9.87677482801261 8.14594274325161 7.48105359691033 7.62152341326044 6.89949976261734 9.84885248831964 9.16022247859482 7.02013885356186 8.05532722517761 7.55655449587425 8.55570930616596 5.20028611333569
-6.70274987882829 9.52825969891 8.8523148502801 9.80178757681518 8.8883838129971 8.64960151458122 7.08513913421268 7.07240258215885 6.29879370984219 7.23516582047049 8.5363425222845 7.70840416935327 8.73984167156281 5.90572782636704 7.26702877141791 6.47656914515078 5.97406837129489 7.72895838088834 8.44258458072182 9.09083667426097 8.02687477855627 6.12509038013357 9.20528052722512 5.58522070119877 7.07509542728532 9.23189256332319 8.67504619232173 9.20163506875844 7.2541672806322 7.29662521365357 7.98058773785821 8.85150256195434 8.52783158645881 9.4745477716396 9.04551028908216 8.69050018272638 7.97223071516613 9.95706452574968 8.88210836135315 7.12630088171032 9.15828533861078 9.85070117516645 9.90170247430184 8.39905362449475 6.35286550335301 6.14593699035526 8.48872274196412 8.08180079494706 6.56388701371926 8.04024790947083 7.98249075242165 8.20059151508977 8.32386968878324 8.31262919725987 9.20384550554325 7.41289246352021 7.52933493007329 8.92396018102369 6.87208668826859 7.79269299869047 6.28226026765804 5.09105760757659 7.03409249401124 8.15165021868514 7.3438884046555 8.02083217351791 7.92465100769775 7.684626286112 7.90341161963179 8.96415739383873 6.47005057101049 7.40358427298422 6.99854476885073 6.94485244587693 8.42329825311418 8.05751959497848 9.34731693920082 8.32413941508291 5.63636507007132 8.00756239369847 7.32974742818538 7.55866319842306 7.55489356103945 5.16876377791829 7.63958998832093 6.00201599237805 7.38623894811917 7.89899792812852 7.28535883168595 9.86026273818501 8.0851648554733 7.66162952762104 7.92349260238408 6.97031376971243 9.43859552027612 9.21296314606458 7.09399271461548 8.31624833475967 7.47230506123743 8.6153727145498 5.22823013496093
